fips,apn,street_number,street_pre_direction,street_name,street_suffix,street_post_direction,unit_type,unit_number,formatted_street_address,city,state,zip_code,zip_plus_four_code,latitude,longitude,geocoding_accuracy,census_tract,carrier_code
06001,1-155-40,247,,4,ST,,APT,402,247 4 ST APT 402,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-41,247,,4,ST,,APT,403,247 4 ST APT 403,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-42,247,,4,ST,,APT,404,247 4 ST APT 404,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-43,247,,4,ST,,APT,405,247 4 ST APT 405,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-44,247,,4,ST,,APT,406,247 4 ST APT 406,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-45,247,,4,ST,,APT,407,247 4 ST APT 407,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-46,247,,4,ST,,APT,408,247 4 ST APT 408,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-47,247,,4,ST,,APT,409,247 4 ST APT 409,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-48,247,,4,ST,,APT,410,247 4 ST APT 410,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-49,247,,4,ST,,APT,411,247 4 ST APT 411,OAKLAND,CA,94607,4327,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-5,401,,JACKSON,ST,,,,401 JACKSON ST,OAKLAND,CA,94607,4329,37.795586,-122.26942,,4033001019,C029
06001,1-155-50,247,,4,ST,,,,247 4 ST,OAKLAND,CA,94607,4302,37.795211,-122.270508,PARCEL CENTROID,060014033.001024,C029
06001,1-155-51,201,,4,ST,,APT,A,201 4 ST APT A,OAKLAND,CA,94607,4368,37.795024,-122.27003,,4033001024,C029
06001,1-155-52,201,,4,ST,,APT,101,201 4 ST APT 101,OAKLAND,CA,94607,4368,37.795024,-122.27003,,4033001024,C029
06001,1-155-53,201,,4,ST,,APT,102,201 4 ST APT 102,OAKLAND,CA,94607,4369,37.795024,-122.27003,,4033001024,C029
06001,1-155-54,201,,4,ST,,APT,202,201 4 ST APT 202,OAKLAND,CA,94607,4391,37.795024,-122.27003,,4033001024,C029
06001,1-155-55,201,,4,ST,,APT,205,201 4 ST APT 205,OAKLAND,CA,94607,4391,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-56,201,,4,ST,,APT,206,201 4 ST APT 206,OAKLAND,CA,94607,4370,37.795024,-122.27003,,4033001024,C029
06001,1-155-57,201,,4,ST,,APT,207,201 4 ST APT 207,OAKLAND,CA,94607,4370,37.795024,-122.27003,,4033001024,C029
06001,1-155-58,201,,4,ST,,APT,208,201 4 ST APT 208,OAKLAND,CA,94607,4370,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-59,201,,4,ST,,APT,210,201 4 ST APT 210,OAKLAND,CA,94607,4370,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-6,220,,4,ST,,,,220 4 ST,OAKLAND,CA,94607,4484,37.795528,-122.2699,,4033001019,C029
06001,1-155-60,201,,4,ST,,APT,211,201 4 ST APT 211,OAKLAND,CA,94607,5404,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-61,201,,4,ST,,APT,212,201 4 ST APT 212,OAKLAND,CA,94607,5404,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-62,201,,4,ST,,APT,301,201 4 ST APT 301,OAKLAND,CA,94607,5405,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-63,201,,4,ST,,APT,302,201 4 ST APT 302,OAKLAND,CA,94607,4371,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-64,201,,4,ST,,APT,303,201 4 ST APT 303,OAKLAND,CA,94607,4371,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-65,201,,4,ST,,APT,304,201 4 ST APT 304,OAKLAND,CA,94607,4371,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-66,201,,4,ST,,APT,305,201 4 ST APT 305,OAKLAND,CA,94607,4371,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-67,201,,4,ST,,APT,306,201 4 ST APT 306,OAKLAND,CA,94607,5400,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-68,201,,4,ST,,APT,307,201 4 ST APT 307,OAKLAND,CA,94607,5400,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-69,201,,4,ST,,APT,308,201 4 ST APT 308,OAKLAND,CA,94607,5400,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-70,201,,4,ST,,APT,309,201 4 ST APT 309,OAKLAND,CA,94607,5400,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-71,201,,4,ST,,APT,310,201 4 ST APT 310,OAKLAND,CA,94607,5405,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-72,201,,4,ST,,APT,311,201 4 ST APT 311,OAKLAND,CA,94607,5405,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-73,201,,4,ST,,APT,312,201 4 ST APT 312,OAKLAND,CA,94607,5405,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-74,201,,4,ST,,APT,401,201 4 ST APT 401,OAKLAND,CA,94607,4372,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-75,201,,4,ST,,APT,402,201 4 ST APT 402,OAKLAND,CA,94607,4372,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-76,201,,4,ST,,APT,403,201 4 ST APT 403,OAKLAND,CA,94607,4372,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-77,201,,4,ST,,APT,404,201 4 ST APT 404,OAKLAND,CA,94607,4372,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-78,201,,4,ST,,APT,405,201 4 ST APT 405,OAKLAND,CA,94607,5401,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-79,201,,4,ST,,APT,406,201 4 ST APT 406,OAKLAND,CA,94607,5401,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-80,201,,4,ST,,APT,407,201 4 ST APT 407,OAKLAND,CA,94607,5401,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-81,201,,4,ST,,APT,408,201 4 ST APT 408,OAKLAND,CA,94607,5401,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-82,201,,4,ST,,APT,409,201 4 ST APT 409,OAKLAND,CA,94607,5406,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-83,201,,4,ST,,APT,410,201 4 ST APT 410,OAKLAND,CA,94607,5406,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-84,201,,4,ST,,APT,411,201 4 ST APT 411,OAKLAND,CA,94607,5406,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-85,201,,4,ST,,APT,412,201 4 ST APT 412,OAKLAND,CA,94607,4372,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-86,201,,4,ST,,APT,501,201 4 ST APT 501,OAKLAND,CA,94607,4373,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-87,201,,4,ST,,APT,502,201 4 ST APT 502,OAKLAND,CA,94607,4373,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-88,201,,4,ST,,APT,503,201 4 ST APT 503,OAKLAND,CA,94607,4373,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-89,201,,4,ST,,APT,504,201 4 ST APT 504,OAKLAND,CA,94607,5402,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-9,200,,3,ST,,,,200 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001024,
06001,1-155-90,201,,4,ST,,APT,505,201 4 ST APT 505,OAKLAND,CA,94607,5402,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-91,201,,4,ST,,APT,506,201 4 ST APT 506,OAKLAND,CA,94607,5402,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-92,201,,4,ST,,APT,507,201 4 ST APT 507,OAKLAND,CA,94607,5402,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-93,201,,4,ST,,APT,508,201 4 ST APT 508,OAKLAND,CA,94607,5407,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-94,201,,4,ST,,APT,509,201 4 ST APT 509,OAKLAND,CA,94607,5407,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-95,201,,4,ST,,APT,510,201 4 ST APT 510,OAKLAND,CA,94607,5407,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-96,201,,4,ST,,APT,511,201 4 ST APT 511,OAKLAND,CA,94607,4373,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-97,201,,4,ST,,APT,512,201 4 ST APT 512,OAKLAND,CA,94607,4373,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-98,201,,4,ST,,APT,601,201 4 ST APT 601,OAKLAND,CA,94607,4374,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-155-99,201,,4,ST,,APT,602,201 4 ST APT 602,OAKLAND,CA,94607,4374,37.795026,-122.27004,PARCEL CENTROID,060014033.001024,C029
06001,1-157-1,239,,3,ST,,,,239 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001025,
06001,1-157-10,105,,JACKSON,ST,,,,105 JACKSON ST,OAKLAND,CA,94607,4323,37.793397,-122.27104,,4033001027,C010
06001,1-157-100,200,,2,ST,,UNIT,509,200 2 ST UNIT 509,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-101,200,,2,ST,,UNIT,510,200 2 ST UNIT 510,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-102,200,,2,ST,,UNIT,511,200 2 ST UNIT 511,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-103,200,,2,ST,,UNIT,513,200 2 ST UNIT 513,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-104,200,,2,ST,,UNIT,514,200 2 ST UNIT 514,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-105,200,,2,ST,,UNIT,515,200 2 ST UNIT 515,OAKLAND,CA,94607,4577,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-106,200,,2,ST,,,,200 2 ST,OAKLAND,CA,94607,4573,37.794118,-122.27069,,4033001026,C010
06001,1-157-107,,,2,ST,,,,2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-157-15,201,,3,ST,,STE,1,201 3 ST STE 1,OAKLAND,CA,94607,4338,37.794379,-122.27057,,4033001025,C010
06001,1-157-16,201,,3,ST,,STE,101,201 3 ST STE 101,OAKLAND,CA,94607,4338,37.794379,-122.27057,,4033001025,C010
06001,1-157-17,201,,3,ST,,STE,102,201 3 ST STE 102,OAKLAND,CA,94607,4338,37.794379,-122.27057,,4033001025,C010
06001,1-157-18,201,,3,ST,,STE,103,201 3 ST STE 103,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-19,201,,3,ST,,STE,104,201 3 ST STE 104,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-20,201,,3,ST,,,,201 3 ST,OAKLAND,CA,94607,4346,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-21,201,,3,ST,,STE,202,201 3 ST STE 202,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-22,201,,3,ST,,STE,203,201 3 ST STE 203,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-23,201,,3,ST,,STE,204,201 3 ST STE 204,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-24,201,,3,ST,,STE,301,201 3 ST STE 301,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-25,201,,3,ST,,STE,302,201 3 ST STE 302,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-26,201,,3,ST,,STE,303,201 3 ST STE 303,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-27,201,,3,ST,,STE,304,201 3 ST STE 304,OAKLAND,CA,94607,4338,37.794388,-122.270594,PARCEL CENTROID,060014033.001026,C010
06001,1-157-28,,,3,ST,,,,3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-157-29,,,3,ST,,,,3 ST,OAKLAND,CA,94607,,37.794256,-122.27065,BLOCK GROUP,060014033.001026,
06001,1-157-31,228,,2,ST,,,,228 2 ST,OAKLAND,CA,94607,4308,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-32,226,,2,ST,,,,226 2 ST,OAKLAND,CA,94607,4308,37.794109,-122.27076,,4033001026,C010
06001,1-157-33,224,,2,ST,,,,224 2 ST,OAKLAND,CA,94607,4308,37.794109,-122.27076,,4033001026,C010
06001,1-157-34,222,,2,ST,,,,222 2 ST,OAKLAND,CA,94607,4308,37.794109,-122.27076,,4033001026,C010
06001,1-157-35,200,,2,ST,,,,200 2 ST,OAKLAND,CA,94607,4573,37.794118,-122.27069,,4033001026,C010
06001,1-157-36,200,,2,ST,,UNIT,101,200 2 ST UNIT 101,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-37,200,,2,ST,,UNIT,102,200 2 ST UNIT 102,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-38,200,,2,ST,,UNIT,103,200 2 ST UNIT 103,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-39,200,,2,ST,,UNIT,104,200 2 ST UNIT 104,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-4,236,,2,ST,,,,236 2 ST,OAKLAND,CA,94607,4308,37.794109,-122.27076,,4033001026,C010
06001,1-157-40,200,,2,ST,,UNIT,105,200 2 ST UNIT 105,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-41,200,,2,ST,,UNIT,106,200 2 ST UNIT 106,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-42,200,,2,ST,,UNIT,107,200 2 ST UNIT 107,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-43,200,,2,ST,,UNIT,108,200 2 ST UNIT 108,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-44,200,,2,ST,,UNIT,109,200 2 ST UNIT 109,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-45,200,,2,ST,,UNIT,110,200 2 ST UNIT 110,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-46,200,,2,ST,,UNIT,111,200 2 ST UNIT 111,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-47,200,,2,ST,,UNIT,113,200 2 ST UNIT 113,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-48,200,,2,ST,,UNIT,114,200 2 ST UNIT 114,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-49,200,,2,ST,,UNIT,115,200 2 ST UNIT 115,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-5,220,,ALICE,ST,,,,220 ALICE ST,OAKLAND,CA,94607,4318,37.79437,-122.27117,,4033001026,C010
06001,1-157-50,200,,2,ST,,UNIT,201,200 2 ST UNIT 201,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-51,200,,2,ST,,UNIT,202,200 2 ST UNIT 202,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-52,200,,2,ST,,UNIT,203,200 2 ST UNIT 203,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-53,200,,2,ST,,UNIT,204,200 2 ST UNIT 204,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-54,200,,2,ST,,UNIT,205,200 2 ST UNIT 205,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-55,200,,2,ST,,UNIT,206,200 2 ST UNIT 206,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-56,200,,2,ST,,UNIT,207,200 2 ST UNIT 207,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-57,200,,2,ST,,UNIT,208,200 2 ST UNIT 208,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-58,200,,2,ST,,UNIT,209,200 2 ST UNIT 209,OAKLAND,CA,94607,4574,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-59,200,,2,ST,,UNIT,210,200 2 ST UNIT 210,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-6,200,,ALICE,ST,,,,200 ALICE ST,OAKLAND,CA,94607,4318,37.79437,-122.27117,,4033001026,C010
06001,1-157-60,200,,2,ST,,UNIT,211,200 2 ST UNIT 211,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-61,200,,2,ST,,UNIT,213,200 2 ST UNIT 213,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-62,200,,2,ST,,UNIT,214,200 2 ST UNIT 214,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-63,200,,2,ST,,UNIT,215,200 2 ST UNIT 215,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-64,200,,2,ST,,UNIT,301,200 2 ST UNIT 301,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-65,200,,2,ST,,UNIT,302,200 2 ST UNIT 302,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-66,200,,2,ST,,UNIT,303,200 2 ST UNIT 303,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-67,200,,2,ST,,UNIT,304,200 2 ST UNIT 304,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-68,200,,2,ST,,UNIT,305,200 2 ST UNIT 305,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-69,200,,2,ST,,UNIT,306,200 2 ST UNIT 306,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-7,245,,2,ST,,,,245 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,4033001027,C010
06001,1-157-70,200,,2,ST,,UNIT,307,200 2 ST UNIT 307,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-71,200,,2,ST,,UNIT,308,200 2 ST UNIT 308,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-72,200,,2,ST,,UNIT,309,200 2 ST UNIT 309,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-73,200,,2,ST,,UNIT,310,200 2 ST UNIT 310,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-74,200,,2,ST,,UNIT,311,200 2 ST UNIT 311,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-75,200,,2,ST,,UNIT,313,200 2 ST UNIT 313,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-76,200,,2,ST,,UNIT,314,200 2 ST UNIT 314,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-77,200,,2,ST,,UNIT,315,200 2 ST UNIT 315,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-78,200,,2,ST,,UNIT,401,200 2 ST UNIT 401,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-79,200,,2,ST,,UNIT,402,200 2 ST UNIT 402,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-8,225,,2,ST,,,,225 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,4033001027,C010
06001,1-157-80,200,,2,ST,,UNIT,403,200 2 ST UNIT 403,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-81,200,,2,ST,,UNIT,404,200 2 ST UNIT 404,OAKLAND,CA,94607,4575,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-82,200,,2,ST,,UNIT,405,200 2 ST UNIT 405,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-83,200,,2,ST,,UNIT,406,200 2 ST UNIT 406,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-84,200,,2,ST,,UNIT,407,200 2 ST UNIT 407,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-85,200,,2,ST,,UNIT,408,200 2 ST UNIT 408,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-86,200,,2,ST,,UNIT,409,200 2 ST UNIT 409,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-87,200,,2,ST,,UNIT,410,200 2 ST UNIT 410,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-88,200,,2,ST,,UNIT,411,200 2 ST UNIT 411,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-89,200,,2,ST,,UNIT,413,200 2 ST UNIT 413,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-9,201,,2,ST,,,,201 2 ST,OAKLAND,CA,94607,4307,37.793804,-122.27139,,4033001027,C010
06001,1-157-90,200,,2,ST,,UNIT,414,200 2 ST UNIT 414,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-91,200,,2,ST,,UNIT,415,200 2 ST UNIT 415,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-92,200,,2,ST,,UNIT,501,200 2 ST UNIT 501,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-93,200,,2,ST,,UNIT,502,200 2 ST UNIT 502,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-94,200,,2,ST,,UNIT,503,200 2 ST UNIT 503,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-95,200,,2,ST,,UNIT,504,200 2 ST UNIT 504,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-96,200,,2,ST,,UNIT,505,200 2 ST UNIT 505,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-97,200,,2,ST,,UNIT,506,200 2 ST UNIT 506,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-98,200,,2,ST,,UNIT,507,200 2 ST UNIT 507,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-157-99,200,,2,ST,,UNIT,508,200 2 ST UNIT 508,OAKLAND,CA,94607,4576,37.794124,-122.270706,PARCEL CENTROID,060014033.001026,C010
06001,1-159-5,175,,2,ST,,,,175 2 ST,OAKLAND,CA,94607,4535,37.793147,-122.26964,,4033001035,C010
06001,1-159-6,151,,3,ST,,,,151 3 ST,OAKLAND,CA,94607,4360,37.793614,-122.26894,,4033001032,C010
06001,1-161-7-6,308,,JACKSON,ST,,,,308 JACKSON ST,OAKLAND,CA,94607,4325,37.794619,-122.26939,,4033001023,C010
06001,1-161-8,430,,JACKSON,ST,,,,430 JACKSON ST,OAKLAND,CA,94660,0001,37.7957,-122.2692,,4033001022,C000
06001,1-161-9,431,,MADISON,ST,,,,431 MADISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001023,
06001,1-163-14,105,,5,ST,,,,105 5 ST,OAKLAND,CA,94607,4629,37.79503,-122.26776,,4033001029,C010
06001,1-163-3,105,,5,ST,,,,105 5 ST,OAKLAND,CA,94607,4629,37.79503,-122.26776,,4033001029,C010
06001,1-163-4,415,,OAK,ST,,,,415 OAK ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001029,
06001,1-163-5,112,,4,ST,,,,112 4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001029,
06001,1-163-6,412,,MADISON,ST,,,,412 MADISON ST,OAKLAND,CA,94607,4634,37.794783,-122.26801,,4033001029,C010
06001,1-163-7,130,,4,ST,,,,130 4 ST,OAKLAND,CA,94607,4628,37.794466,-122.26744,,4033001029,C010
